Buletinul de vot:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
Thomas Thomas,31,11,24,23,19,27,2,14,31,4,5,4,13,10,1,29,2,22,23,7,13,24,12,9,20,24,15,12,25,10,28,14,7,24,30,1,17,22,18,17,22,22,29,13,12,11,28,29,15,27,26,28,15,15,6,2,5,6,13,8,10,2,29,10,6,6,12,7,20,17,26,8,4,13,2,2,21,8,31,30,7,15,26,2,29,24,27,2,2,1,12,2,29,24,14,22,31,29,8,24,12,26,17,4,9,8,23,13,4,18,24,15,10,3,15,31,11,17,24,13,16,26,26,19,3,30,5,21,20,3,27,24,14,13,6,8,19,22,26,2,19,3,11,26,24,9,5,7,5,29,28,13,9,2,7,17,29,18,13,16,30,23,18,14,2,18,19,31,7,23,14,31,16,17,29,10,4,14,10,29,28,25,3,20,26,30,23,15,19,26,19,25,15,12,30,3,18,27,13,12,28,31,19,31,19,31,19,3,12,24,23,9,11,15,29,7,14,19,31,30,14,29,12,21,10,23,19,31,5,7,21,15,31,14,15,18,24,30,25,2,12,14,13,31,30,31,1,15,12,6,17,31,19,28,17,24,20,31,1,30,17,10,23,28,30,9,4,12,6,10,24,4,22,20,15,21,7,17,28,21,19,14,26,19,3,4,16,20,3,5,3,23,25,9,23,17,30,28,19,26
Jessica Garcia,25,9,23,20,11,2,22,29,29,13,14,9,16,22,31,30,19,13,1,5,10,20,26,15,16,9,12,6,10,17,10,26,12,11,15,16,31,16,20,26,27,5,8,16,31,27,20,1,13,5,8,18,5,17,25,20,17,31,25,16,20,14,21,3,25,8,27,17,5,16,20,3,14,30,5,23,28,10,12,28,9,12,19,12,13,29,22,3,4,8,3,25,4,17,10,14,2,9,20,15,13,7,2,28,28,15,31,8,21,9,25,27,15,23,27,30,22,26,16,30,3,14,10,2,12,20,12,15,5,12,2,1,30,7,27,23,13,24,20,20,3,18,26,23,7,8,9,4,23,16,1,23,13,31,4,29,28,31,30,14,1,2,15,16,23,7,31,5,22,17,16,30,18,6,13,18,21,24,19,10,13,31,5,8,9,8,24,27,13,5,23,8,10,17,12,17,6,19,9,19,17,1,22,30,14,24,9,5,15,17,12,25,31,6,25,20,21,15,7,15,30,7,13,3,26,11,2,3,4,31,17,1,30,11,30,8,29,10,7,17,30,21,20,21,6,24,4,8,2,12,20,30,7,30,5,16,18,13,29,7,30,28,3,4,26,23,11,31,16,14,17,20,30,14,20,11,4,20,2,28,2,22,25,26,20,1,10,6,26,26,19,15,12,26,14,5,31,20,12,9
Susan Williams,29,12,7,10,25,15,17,13,12,14,9,26,21,3,15,18,9,23,29,11,18,2,17,12,31,12,28,19,29,26,4,31,20,25,8,8,24,2,22,28,29,1,15,23,16,5,30,17,28,22,16,1,10,27,13,22,18,2,6,21,15,20,16,9,8,11,7,20,22,15,4,26,19,28,15,13,24,31,8,9,17,28,7,3,9,11,11,4,10,17,5,23,27,9,7,28,27,1,22,22,10,8,27,30,22,12,9,25,1,3,26,31,1,24,4,13,9,1,27,1,27,16,6,28,13,5,17,29,11,25,22,11,21,24,26,21,12,13,8,30,21,13,6,11,21,10,31,6,22,9,12,28,28,7,22,2,3,12,25,15,8,10,11,29,31,28,11,16,31,5,1,5,22,8,11,21,3,20,8,30,2,4,31,21,4,5,8,2,4,21,9,11,17,27,6,21,31,4,23,1,16,28,14,20,1,19,3,22,21,18,18,23,1,10,3,26,9,9,15,9,25,20,16,16,19,19,8,18,27,2,2,7,1,31,4,17,20,20,8,31,2,28,31,14,12,16,17,21,22,7,13,29,21,29,29,28,24,21,10,20,2,25,24,25,20,14,20,5,18,18,28,25,21,15,19,6,6,11,27,30,16,2,21,28,17,23,19,15,15,30,5,29,17,23,21,7,21,19,25,18
Karen Jones,23,31,27,18,22,21,23,15,11,1,18,18,12,6,24,31,20,19,11,3,29,3,18,29,23,21,30,3,30,5,19,12,30,9,19,6,16,8,30,18,2,17,4,29,11,3,23,8,22,21,27,3,27,7,30,26,6,9,20,17,1,28,19,24,19,23,31,14,2,12,18,27,27,25,22,31,29,3,2,27,6,19,10,23,16,25,6,15,31,16,20,6,28,8,4,13,7,17,4,27,4,18,30,25,16,30,27,3,28,4,1,24,27,8,26,12,31,14,11,7,26,18,19,8,19,12,7,16,26,4,15,18,25,9,31,5,3,1,5,18,10,17,27,29,2,25,1,12,17,6,11,19,24,24,13,30,19,3,4,3,9,8,8,8,4,25,3,4,17,31,22,15,23,15,30,25,10,30,1,19,26,7,14,7,25,25,30,11,20,2,4,9,9,29,22,11,9,28,29,23,5,22,11,24,20,29,30,25,10,11,14,27,4,7,19,28,22,21,21,16,4,19,8,14,27,26,23,16,31,14,28,20,8,19,14,21,4,22,13,16,7,31,4,2,21,10,14,1,24,23,18,27,15,13,27,29,1,30,8,28,24,22,6,1,1,17,19,2,7,4,9,27,10,27,13,28,31,8,31,9,12,30,15,11,29,28,30,18,6,25,20,7,20,30,6,4,7,29,24,30
Jessica Lopez,28,15,8,27,8,7,26,4,13,6,4,6,27,5,19,19,3,9,26,20,30,30,25,21,28,18,11,30,18,2,3,24,27,19,6,26,28,25,1,12,21,29,9,31,23,24,18,30,17,19,19,12,21,16,4,24,3,21,26,1,19,11,9,12,11,28,15,19,25,26,10,4,10,11,16,17,31,18,16,20,4,10,17,4,6,6,2,8,15,10,18,28,16,18,27,30,6,23,27,12,9,31,31,9,29,9,4,15,23,24,10,20,19,11,8,14,27,2,3,17,28,22,12,16,5,29,30,27,30,11,31,9,8,10,1,28,25,30,17,9,14,25,31,13,11,3,4,23,26,3,19,21,1,15,15,1,11,2,28,26,10,28,1,13,28,21,9,30,9,10,6,28,3,30,22,1,8,31,26,15,23,20,29,24,17,7,13,17,30,7,18,4,8,25,5,24,5,18,27,14,18,11,16,22,10,16,21,24,18,13,28,10,30,11,22,3,19,28,22,28,20,6,31,12,18,6,18,8,11,23,10,17,10,10,28,25,26,4,4,13,13,6,29,29,1,13,28,14,26,3,6,11,27,14,12,31,6,28,2,18,14,15,1,12,15,13,18,15,21,13,31,21,18,28,26,26,17,15,25,20,22,12,24,12,12,19,6,24,21,4,29,9,31,12,20,29,11,23,4,14
James Garcia,10,18,12,21,1,29,21,10,10,15,28,30,28,14,16,13,29,11,7,4,19,31,7,25,4,25,5,25,2,4,1,10,26,1,10,17,3,29,6,3,18,12,1,18,26,20,7,24,2,30,18,23,18,18,7,4,11,3,21,11,13,21,1,13,26,5,1,27,6,2,3,15,1,6,14,4,15,6,9,24,21,11,2,22,19,5,5,31,26,13,9,26,26,6,19,18,15,8,30,30,20,3,14,6,24,20,14,19,19,29,11,29,21,2,11,23,21,22,25,24,12,10,25,18,7,27,22,9,29,29,19,17,6,26,22,22,29,20,29,22,24,19,17,6,25,6,26,9,16,7,27,26,15,11,24,10,15,20,18,4,13,14,17,6,22,14,6,25,21,13,10,1,29,28,9,13,30,6,9,13,5,6,21,10,3,28,15,25,3,14,30,13,26,11,16,12,26,13,15,22,9,17,23,7,6,21,26,29,31,12,21,8,2,24,5,10,26,10,17,5,24,30,7,25,13,27,27,24,8,18,3,8,26,5,5,24,8,15,21,26,20,5,19,30,27,9,26,11,10,27,31,4,9,4,26,23,21,3,21,12,1,26,10,29,6,5,16,6,28,16,21,7,17,10,3,29,23,27,19,29,1,21,4,8,26,7,1,19,20,20,17,31,15,17,25,14,2,8,27,17
Charles Taylor,30,7,25,22,21,18,15,21,7,12,20,20,23,2,12,4,8,21,30,18,27,29,1,8,5,20,29,4,9,6,29,8,14,4,9,19,2,21,23,9,25,11,7,22,14,10,13,28,11,10,5,19,9,12,3,29,21,27,5,19,26,15,2,11,1,31,11,12,1,8,6,25,21,22,12,10,7,25,20,14,14,24,29,25,11,8,19,14,6,12,2,22,11,1,12,3,21,12,14,14,25,24,10,16,26,27,29,29,13,7,5,26,26,27,9,25,20,31,18,3,8,24,29,3,29,24,14,31,21,27,16,30,10,18,17,24,9,6,24,19,30,24,24,8,28,22,19,18,15,1,31,27,30,27,9,28,30,8,3,9,23,9,23,5,26,24,14,3,6,29,17,27,20,22,1,28,6,7,6,31,11,23,16,15,15,11,31,16,7,22,2,28,3,26,17,9,28,14,21,30,21,9,21,13,31,22,17,6,1,30,26,6,18,3,27,1,12,12,26,29,26,9,6,9,7,25,30,27,6,6,24,14,18,29,1,30,10,28,10,25,28,1,27,23,4,28,30,22,30,28,16,19,24,22,11,14,14,14,3,27,26,18,14,11,4,1,13,22,8,12,18,19,4,12,5,30,1,4,10,6,9,7,6,10,6,11,2,17,23,11,25,3,22,2,27,19,5,26,2,21
John Williams,19,17,5,8,5,6,25,16,9,23,19,14,22,19,28,12,16,3,4,13,4,4,15,22,15,11,23,26,8,14,23,17,17,16,14,10,15,12,10,1,12,9,27,1,27,7,8,23,18,15,28,5,20,29,23,7,1,5,3,13,3,12,23,8,16,25,10,4,26,19,15,6,12,31,13,7,13,1,5,22,10,5,31,24,30,1,21,12,3,20,14,13,13,31,6,5,25,22,31,2,29,10,13,17,12,11,30,23,7,2,28,2,28,19,20,7,29,12,23,10,23,15,5,5,25,17,25,4,15,19,17,15,9,23,9,10,10,28,4,17,7,5,5,14,5,26,3,13,6,13,20,24,26,29,2,5,7,14,20,21,12,7,31,19,3,30,8,17,18,9,20,14,31,1,12,7,14,10,28,21,22,1,30,27,2,15,3,19,25,20,11,20,20,21,3,14,7,9,6,17,22,7,1,9,25,13,6,17,26,7,4,15,6,16,15,27,20,1,1,18,1,26,23,7,25,30,15,22,15,19,1,22,22,18,23,11,7,8,31,1,5,19,30,11,19,2,15,17,9,20,21,24,30,8,24,27,4,26,20,14,25,19,31,14,16,25,26,11,13,6,27,8,13,26,2,1,10,3,7,25,10,18,27,21,18,18,4,22,2,29,24,26,7,4,13,9,14,24,20,3
Karen Smith,27,29,21,25,15,3,31,2,19,8,24,27,11,7,8,2,25,7,5,2,2,6,29,31,12,7,6,2,5,3,30,20,15,15,24,22,29,18,16,11,11,27,12,8,3,13,27,9,20,17,31,8,22,4,8,6,30,7,17,22,5,4,18,15,4,9,16,28,16,21,5,23,25,12,8,16,18,30,17,18,1,1,28,26,18,30,7,11,5,9,8,4,2,3,26,27,12,3,7,9,11,1,6,31,31,14,6,26,10,1,23,1,2,28,31,5,8,15,31,9,30,1,31,1,20,26,16,25,12,23,23,14,1,5,11,19,30,12,12,6,16,1,15,28,18,27,25,2,25,28,21,31,4,13,27,23,23,16,12,19,3,5,3,11,14,8,2,28,27,3,5,21,9,21,15,20,12,8,17,11,7,12,20,16,31,24,16,5,1,19,8,27,29,31,24,26,30,31,12,18,29,25,12,23,27,18,11,16,6,6,15,29,17,14,6,18,30,8,20,31,31,1,30,29,6,17,26,29,24,8,29,10,20,20,21,4,23,14,16,5,15,20,8,1,26,20,27,18,8,4,8,17,16,27,20,13,11,20,12,17,18,16,16,30,7,3,31,28,24,24,22,11,28,31,7,5,9,25,24,4,13,24,20,5,16,5,20,11,19,7,4,18,14,8,26,28,10,15,22,15
Mary Wilson,11,24,2,11,27,14,9,30,16,28,13,25,6,9,5,23,21,17,20,29,16,26,20,10,17,26,4,20,17,16,21,22,8,6,11,25,1,20,5,22,6,4,6,26,10,19,31,6,30,2,4,14,7,19,5,5,8,26,31,12,11,17,27,23,3,27,20,13,18,25,14,21,9,16,7,14,3,26,1,19,26,18,8,30,10,26,9,28,16,19,21,27,25,26,17,23,24,19,24,13,27,15,18,22,14,31,28,20,24,17,15,30,14,18,5,18,5,18,26,20,6,12,23,14,21,21,19,8,16,15,7,29,12,19,28,29,20,7,16,25,29,14,21,3,1,20,20,24,21,22,10,4,19,20,26,4,16,17,10,28,21,30,29,21,25,4,22,6,26,14,19,22,14,18,26,19,16,29,25,25,10,17,22,13,22,3,12,3,26,8,21,14,25,13,26,19,8,5,17,25,4,14,5,1,21,7,7,15,4,26,8,4,21,5,4,19,4,7,18,19,16,14,28,27,1,16,14,26,22,5,4,19,6,26,25,6,1,11,29,4,4,7,12,8,3,21,21,19,15,18,19,21,18,16,1,25,2,2,26,1,28,17,9,22,25,30,5,7,17,8,16,16,25,25,25,27,13,28,12,17,5,25,30,22,5,16,17,26,31,23,27,28,18,29,10,21,18,21,30,16
